Timestamp,Machine_ID,Temperature_C,Vibration_mm_s,Courant_A
2024-01-19 17:00:00,PMP-042,49.4,2.36,10.3
2024-01-19 18:00:00,PMP-042,49.7,2.31,9.9
2024-01-19 19:00:00,PMP-042,50.3,2.25,9.9
2024-01-19 20:00:00,PMP-042,49.8,2.25,10.1
2024-01-19 21:00:00,PMP-042,50.1,2.85,9.7
2024-01-19 22:00:00,PMP-042,49.7,2.31,10.4
2024-01-19 23:00:00,PMP-042,50.7,2.85,10.0
2024-01-20 00:00:00,PMP-042,50.2,2.04,9.8
2024-01-20 01:00:00,PMP-042,52.6,2.2,10.4
2024-01-20 02:00:00,PMP-042,54.6,2.36,10.8
2024-01-20 03:00:00,PMP-042,51.6,3.12,10.0
2024-01-20 04:00:00,PMP-042,54.7,2.46,9.9
2024-01-20 05:00:00,PMP-042,50.8,2.57,10.6
2024-01-20 06:00:00,PMP-042,52.7,2.26,11.2
2024-01-20 07:00:00,PMP-042,56.9,2.78,10.7
2024-01-20 08:00:00,PMP-042,53.5,2.78,11.0
2024-01-20 09:00:00,PMP-042,54.1,2.21,10.0
2024-01-20 10:00:00,PMP-042,50.2,2.11,10.3
2024-01-20 11:00:00,PMP-042,50.8,2.11,9.9
2024-01-20 12:00:00,PMP-042,49.5,1.51,9.5
2024-01-20 13:00:00,PMP-042,51.7,2.4,9.6
2024-01-20 14:00:00,PMP-042,52.3,2.12,10.6
2024-01-20 15:00:00,PMP-042,49.1,2.18,9.9
2024-01-20 16:00:00,PMP-042,47.7,1.94,10.1
2024-01-20 17:00:00,PMP-042,49.7,2.38,10.1
2024-01-20 18:00:00,PMP-042,46.9,2.42,9.7
2024-01-20 19:00:00,PMP-042,47.5,2.57,10.1
2024-01-20 20:00:00,PMP-042,50.7,2.13,9.7
2024-01-20 21:00:00,PMP-042,52.9,3.01,11.1
2024-01-20 22:00:00,PMP-042,52.4,2.38,9.6
2024-01-20 23:00:00,PMP-042,48.4,2.77,10.1
2024-01-21 00:00:00,PMP-042,48.1,2.89,9.3
2024-01-21 01:00:00,PMP-042,50.9,2.22,10.5
2024-01-21 02:00:00,PMP-042,49.9,2.2,10.6
2024-01-21 03:00:00,PMP-042,50.6,2.03,11.1
2024-01-21 04:00:00,PMP-042,53.4,2.35,10.3
2024-01-21 05:00:00,PMP-042,54.9,2.31,10.1
2024-01-21 06:00:00,PMP-042,55.1,3.1,10.6
2024-01-21 07:00:00,PMP-042,56.0,1.96,11.1
2024-01-21 08:00:00,PMP-042,53.1,2.57,10.4
2024-01-21 09:00:00,PMP-042,54.7,2.37,9.9
2024-01-21 10:00:00,PMP-042,55.7,2.96,11.1
2024-01-21 11:00:00,PMP-042,53.6,2.43,10.1
2024-01-21 12:00:00,PMP-042,50.0,2.28,10.6
2024-01-21 13:00:00,PMP-042,49.9,2.79,10.5
2024-01-21 14:00:00,PMP-042,45.0,2.71,9.5
2024-01-21 15:00:00,PMP-042,49.7,2.74,10.8
2024-01-21 16:00:00,PMP-042,49.9,2.17,10.1
2024-01-21 17:00:00,PMP-042,47.5,2.14,9.8
2024-01-21 18:00:00,PMP-042,47.9,2.41,9.3
2024-01-21 19:00:00,PMP-042,45.0,2.41,9.9
2024-01-21 20:00:00,PMP-042,47.2,1.67,9.6
2024-01-21 21:00:00,PMP-042,48.5,3.11,10.0
2024-01-21 22:00:00,PMP-042,50.1,2.36,10.3
2024-01-21 23:00:00,PMP-042,52.0,2.47,9.9
2024-01-22 00:00:00,PMP-042,50.0,2.51,10.1
2024-01-22 01:00:00,PMP-042,53.3,2.73,10.1
2024-01-22 02:00:00,PMP-042,55.0,2.2,10.0
2024-01-22 03:00:00,PMP-042,56.8,2.49,10.5
2024-01-22 04:00:00,PMP-042,54.8,2.36,10.3
2024-01-22 05:00:00,PMP-042,51.8,2.19,10.8
2024-01-22 06:00:00,PMP-042,53.5,2.37,9.6
2024-01-22 07:00:00,PMP-042,55.5,1.89,11.0
2024-01-22 08:00:00,PMP-042,54.8,2.5,11.4
2024-01-22 09:00:00,PMP-042,54.0,2.27,11.0
2024-01-22 10:00:00,PMP-042,50.7,2.58,10.7
2024-01-22 11:00:00,PMP-042,51.3,2.11,10.3
2024-01-22 12:00:00,PMP-042,54.1,2.36,9.6
2024-01-22 13:00:00,PMP-042,49.1,2.43,11.1
2024-01-22 14:00:00,PMP-042,45.0,3.02,10.1
2024-01-22 15:00:00,PMP-042,49.5,2.28,10.2
2024-01-22 16:00:00,PMP-042,49.1,1.93,9.5
2024-01-22 17:00:00,PMP-042,47.4,2.5,10.3
2024-01-22 18:00:00,PMP-042,45.3,1.91,10.4
2024-01-22 19:00:00,PMP-042,48.4,2.67,9.8
2024-01-22 20:00:00,PMP-042,51.1,2.87,9.9
2024-01-22 21:00:00,PMP-042,48.8,3.01,9.3
2024-01-22 22:00:00,PMP-042,48.0,1.92,10.3
2024-01-22 23:00:00,PMP-042,47.4,1.87,10.3
2024-01-23 00:00:00,PMP-042,50.7,2.16,9.9
2024-01-23 01:00:00,PMP-042,53.6,2.57,10.4
2024-01-23 02:00:00,PMP-042,53.7,2.63,10.0
2024-01-23 03:00:00,PMP-042,51.1,1.88,10.7
2024-01-23 04:00:00,PMP-042,54.2,2.73,10.5
2024-01-23 05:00:00,PMP-042,57.1,2.33,10.3
2024-01-23 06:00:00,PMP-042,55.2,2.28,9.7
2024-01-23 07:00:00,PMP-042,55.8,2.51,10.0
2024-01-23 08:00:00,PMP-042,54.1,2.87,10.4
2024-01-23 09:00:00,PMP-042,52.7,2.05,11.0
2024-01-23 10:00:00,PMP-042,49.6,2.36,10.4
2024-01-23 11:00:00,PMP-042,55.1,3.16,10.3
2024-01-23 12:00:00,PMP-042,53.1,2.41,10.2
2024-01-23 13:00:00,PMP-042,51.2,2.31,9.5
2024-01-23 14:00:00,PMP-042,51.9,2.14,9.4
2024-01-23 15:00:00,PMP-042,51.6,2.15,9.8
2024-01-23 16:00:00,PMP-042,47.4,2.45,9.7
2024-01-23 17:00:00,PMP-042,51.0,1.88,10.1
2024-01-23 18:00:00,PMP-042,48.4,2.05,10.1
2024-01-23 19:00:00,PMP-042,50.1,2.36,10.3
2024-01-23 20:00:00,PMP-042,47.0,2.51,9.6
2024-01-23 21:00:00,PMP-042,47.6,2.3,10.5
2024-01-23 22:00:00,PMP-042,48.4,2.4,9.8
2024-01-23 23:00:00,PMP-042,51.5,2.52,9.8
2024-01-24 00:00:00,PMP-042,54.3,2.48,10.2
2024-01-24 01:00:00,PMP-042,51.6,3.06,9.2
2024-01-24 02:00:00,PMP-042,54.0,2.36,10.6
2024-01-24 03:00:00,PMP-042,55.2,2.81,10.4
2024-01-24 04:00:00,PMP-042,53.0,2.53,10.6
2024-01-24 05:00:00,PMP-042,54.1,1.95,9.4
2024-01-24 06:00:00,PMP-042,55.9,2.54,10.2
2024-01-24 07:00:00,PMP-042,61.1,1.9,10.1
2024-01-24 08:00:00,PMP-042,53.3,2.4,11.1
2024-01-24 09:00:00,PMP-042,53.9,2.9,10.2
2024-01-24 10:00:00,PMP-042,56.9,2.26,10.2
2024-01-24 11:00:00,PMP-042,52.2,2.52,10.7
2024-01-24 12:00:00,PMP-042,53.6,3.29,9.7
2024-01-24 13:00:00,PMP-042,51.8,1.92,9.5
2024-01-24 14:00:00,PMP-042,47.7,2.32,9.8
2024-01-24 15:00:00,PMP-042,48.3,1.86,9.8
2024-01-24 16:00:00,PMP-042,45.3,2.43,9.9
2024-01-24 17:00:00,PMP-042,47.7,2.5,9.0
2024-01-24 18:00:00,PMP-042,46.7,2.62,9.9
2024-01-24 19:00:00,PMP-042,44.3,2.47,10.2
2024-01-24 20:00:00,PMP-042,48.6,2.36,11.0
2024-01-24 21:00:00,PMP-042,50.6,2.38,10.4
2024-01-24 22:00:00,PMP-042,48.5,2.26,10.7
2024-01-24 23:00:00,PMP-042,51.5,1.95,11.1
2024-01-25 00:00:00,PMP-042,53.5,1.89,10.5
2024-01-25 01:00:00,PMP-042,52.5,2.86,9.5
2024-01-25 02:00:00,PMP-042,53.4,2.96,10.4
2024-01-25 03:00:00,PMP-042,53.6,3.03,11.2
2024-01-25 04:00:00,PMP-042,58.1,2.8,11.0
2024-01-25 05:00:00,PMP-042,56.9,2.51,10.5
2024-01-25 06:00:00,PMP-042,53.3,2.07,10.9
2024-01-25 07:00:00,PMP-042,54.5,2.52,10.1
2024-01-25 08:00:00,PMP-042,52.5,2.25,9.9
2024-01-25 09:00:00,PMP-042,53.5,3.13,12.1
2024-01-25 10:00:00,PMP-042,52.4,2.43,10.7
2024-01-25 11:00:00,PMP-042,54.7,2.5,10.8
2024-01-25 12:00:00,PMP-042,48.1,2.56,11.2
2024-01-25 13:00:00,PMP-042,50.9,2.37,10.3
2024-01-25 14:00:00,PMP-042,47.9,2.82,9.2
2024-01-25 15:00:00,PMP-042,48.4,2.15,9.7
2024-01-25 16:00:00,PMP-042,48.3,2.4,9.3
2024-01-25 17:00:00,PMP-042,51.2,2.6,10.2
2024-01-25 18:00:00,PMP-042,44.4,2.41,9.4
2024-01-25 19:00:00,PMP-042,48.4,1.98,9.7
2024-01-25 20:00:00,PMP-042,49.8,2.26,9.6
2024-01-25 21:00:00,PMP-042,52.5,2.48,10.6
2024-01-25 22:00:00,PMP-042,51.2,2.08,9.9
2024-01-25 23:00:00,PMP-042,51.3,2.37,10.3
2024-01-26 00:00:00,PMP-042,55.7,2.27,10.5
2024-01-26 01:00:00,PMP-042,50.5,2.37,10.5
2024-01-26 02:00:00,PMP-042,52.1,2.31,9.8
2024-01-26 03:00:00,PMP-042,54.8,2.07,10.8
2024-01-26 04:00:00,PMP-042,55.8,1.94,9.7
2024-01-26 05:00:00,PMP-042,54.4,1.94,10.6
2024-01-26 06:00:00,PMP-042,57.1,1.76,10.1
2024-01-26 07:00:00,PMP-042,55.6,2.36,10.1
2024-01-26 08:00:00,PMP-042,53.6,2.48,11.3
2024-01-26 09:00:00,PMP-042,51.1,2.1,10.1
2024-01-26 10:00:00,PMP-042,53.0,2.32,10.2
2024-01-26 11:00:00,PMP-042,54.9,2.68,9.4
2024-01-26 12:00:00,PMP-042,51.7,1.88,11.1
2024-01-26 13:00:00,PMP-042,50.3,2.55,10.3
2024-01-26 14:00:00,PMP-042,50.4,2.49,9.2
2024-01-26 15:00:00,PMP-042,47.8,2.49,10.2
2024-01-26 16:00:00,PMP-042,49.9,2.17,9.0
2024-01-26 17:00:00,PMP-042,49.5,2.55,9.7
2024-01-26 18:00:00,PMP-042,48.0,2.9,10.6
2024-01-26 19:00:00,PMP-042,49.3,2.98,9.2
2024-01-26 20:00:00,PMP-042,49.1,2.92,10.6
2024-01-26 21:00:00,PMP-042,50.6,2.75,9.8
2024-01-26 22:00:00,PMP-042,48.9,2.38,10.1
2024-01-26 23:00:00,PMP-042,50.4,2.45,9.8
2024-01-27 00:00:00,PMP-042,51.5,2.39,10.1
2024-01-27 01:00:00,PMP-042,53.8,2.27,10.5
2024-01-27 02:00:00,PMP-042,54.0,2.81,9.8
2024-01-27 03:00:00,PMP-042,55.0,2.27,9.8
2024-01-27 04:00:00,PMP-042,56.1,2.61,9.9
2024-01-27 05:00:00,PMP-042,58.6,2.58,10.2
2024-01-27 06:00:00,PMP-042,53.0,2.82,11.0
2024-01-27 07:00:00,PMP-042,55.5,2.4,11.0
2024-01-27 08:00:00,PMP-042,55.7,2.05,10.5
2024-01-27 09:00:00,PMP-042,54.4,1.85,10.8
2024-01-27 10:00:00,PMP-042,56.9,2.19,10.7
2024-01-27 11:00:00,PMP-042,53.8,2.44,10.1
2024-01-27 12:00:00,PMP-042,56.4,1.22,9.7
2024-01-27 13:00:00,PMP-042,54.3,2.47,10.2
2024-01-27 14:00:00,PMP-042,51.9,3.02,10.4
2024-01-27 15:00:00,PMP-042,50.9,2.55,10.0
2024-01-27 16:00:00,PMP-042,50.9,2.11,9.5
2024-01-27 17:00:00,PMP-042,47.2,2.43,10.0
2024-01-27 18:00:00,PMP-042,50.5,2.29,10.3
2024-01-27 19:00:00,PMP-042,50.7,2.96,10.5
2024-01-27 20:00:00,PMP-042,49.4,2.63,10.2
2024-01-27 21:00:00,PMP-042,47.4,2.91,10.1
2024-01-27 22:00:00,PMP-042,53.1,2.65,9.8
2024-01-27 23:00:00,PMP-042,49.5,2.84,9.4
2024-01-28 00:00:00,PMP-042,51.7,2.62,10.8
2024-01-28 01:00:00,PMP-042,50.3,2.17,10.1
2024-01-28 02:00:00,PMP-042,55.4,1.99,11.1
2024-01-28 03:00:00,PMP-042,52.7,2.85,10.8
2024-01-28 04:00:00,PMP-042,56.4,3.38,10.6
2024-01-28 05:00:00,PMP-042,53.2,1.96,9.7
2024-01-28 06:00:00,PMP-042,54.2,2.01,10.8
2024-01-28 07:00:00,PMP-042,58.4,2.57,9.9
2024-01-28 08:00:00,PMP-042,53.7,1.66,10.5
2024-01-28 09:00:00,PMP-042,55.4,2.81,11.1
2024-01-28 10:00:00,PMP-042,54.5,2.65,10.9
2024-01-28 11:00:00,PMP-042,53.0,2.5,9.6
2024-01-28 12:00:00,PMP-042,48.4,1.9,9.3
2024-01-28 13:00:00,PMP-042,49.8,2.41,10.7
2024-01-28 14:00:00,PMP-042,49.8,2.62,9.7
2024-01-28 15:00:00,PMP-042,52.6,2.7,9.9
2024-01-28 16:00:00,PMP-042,53.4,2.52,9.6
2024-01-28 17:00:00,PMP-042,47.6,2.69,10.5
2024-01-28 18:00:00,PMP-042,52.6,1.99,10.4
2024-01-28 19:00:00,PMP-042,49.3,2.02,9.8
2024-01-28 20:00:00,PMP-042,48.7,2.67,10.9
2024-01-28 21:00:00,PMP-042,50.4,2.26,10.2
2024-01-28 22:00:00,PMP-042,47.6,2.8,9.6
2024-01-28 23:00:00,PMP-042,52.6,2.59,9.7
2024-01-29 00:00:00,PMP-042,52.8,2.41,10.2
2024-01-29 01:00:00,PMP-042,51.9,2.42,9.6
2024-01-29 02:00:00,PMP-042,52.1,1.96,11.4
2024-01-29 03:00:00,PMP-042,55.3,1.99,11.0
2024-01-29 04:00:00,PMP-042,54.8,2.62,11.2
2024-01-29 05:00:00,PMP-042,53.9,2.15,10.7
2024-01-29 06:00:00,PMP-042,52.2,2.66,10.5
2024-01-29 07:00:00,PMP-042,51.9,2.83,9.5
2024-01-29 08:00:00,PMP-042,53.1,2.35,10.6
2024-01-29 09:00:00,PMP-042,52.6,2.55,10.8
2024-01-29 10:00:00,PMP-042,53.3,2.22,10.4
2024-01-29 11:00:00,PMP-042,51.7,2.2,10.1
2024-01-29 12:00:00,PMP-042,50.2,2.5,10.0
2024-01-29 13:00:00,PMP-042,54.4,2.27,10.7
2024-01-29 14:00:00,PMP-042,51.8,2.64,10.9
2024-01-29 15:00:00,PMP-042,49.7,2.85,10.4
2024-01-29 16:00:00,PMP-042,48.7,2.53,10.8
2024-01-29 17:00:00,PMP-042,50.1,2.39,9.7
2024-01-29 18:00:00,PMP-042,46.5,2.51,9.4
2024-01-29 19:00:00,PMP-042,50.6,2.15,9.6
2024-01-29 20:00:00,PMP-042,46.5,2.15,9.8
2024-01-29 21:00:00,PMP-042,43.1,2.54,9.8
2024-01-29 22:00:00,PMP-042,51.2,2.37,10.2
2024-01-29 23:00:00,PMP-042,53.6,1.84,10.1
2024-01-30 00:00:00,PMP-042,48.7,1.61,10.1
2024-01-30 01:00:00,PMP-042,52.7,2.46,10.5
2024-01-30 02:00:00,PMP-042,56.2,2.32,9.3
2024-01-30 03:00:00,PMP-042,52.1,2.63,9.6
2024-01-30 04:00:00,PMP-042,53.0,2.63,10.5
2024-01-30 05:00:00,PMP-042,53.4,2.26,10.1
2024-01-30 06:00:00,PMP-042,59.0,2.44,9.9
2024-01-30 07:00:00,PMP-042,56.3,2.46,10.3
2024-01-30 08:00:00,PMP-042,52.3,3.5,10.2
2024-01-30 09:00:00,PMP-042,54.9,2.54,10.0
2024-01-30 10:00:00,PMP-042,52.3,2.54,11.3
2024-01-30 11:00:00,PMP-042,53.4,2.65,10.3
2024-01-30 12:00:00,PMP-042,52.5,2.57,10.2
2024-01-30 13:00:00,PMP-042,52.0,2.21,10.6
2024-01-30 14:00:00,PMP-042,49.0,2.65,10.5
2024-01-30 15:00:00,PMP-042,49.7,2.51,9.7
2024-01-30 16:00:00,PMP-042,54.9,2.89,10.1
2024-01-30 17:00:00,PMP-042,49.8,2.49,9.9
2024-01-30 18:00:00,PMP-042,49.8,2.0,10.3
2024-01-30 19:00:00,PMP-042,49.0,2.62,9.7
2024-01-30 20:00:00,PMP-042,49.6,2.45,10.2
2024-01-30 21:00:00,PMP-042,50.2,2.63,10.3
2024-01-30 22:00:00,PMP-042,50.8,3.05,10.0
2024-01-30 23:00:00,PMP-042,50.9,2.81,8.9
2024-01-31 00:00:00,PMP-042,52.3,2.99,9.7
2024-01-31 01:00:00,PMP-042,51.4,2.32,10.7
2024-01-31 02:00:00,PMP-042,53.4,2.74,10.7
2024-01-31 03:00:00,PMP-042,49.7,1.86,9.7
2024-01-31 04:00:00,PMP-042,57.2,1.83,10.4
2024-01-31 05:00:00,PMP-042,57.0,2.68,10.7
2024-01-31 06:00:00,PMP-042,56.2,2.3,9.9
2024-01-31 07:00:00,PMP-042,55.1,2.2,10.5
2024-01-31 08:00:00,PMP-042,56.0,1.78,10.4
2024-01-31 09:00:00,PMP-042,53.2,2.77,10.0
2024-01-31 10:00:00,PMP-042,50.9,2.4,11.1
2024-01-31 11:00:00,PMP-042,53.8,1.97,10.5
2024-01-31 12:00:00,PMP-042,50.8,2.13,10.5
2024-01-31 13:00:00,PMP-042,50.5,2.63,9.7
2024-01-31 14:00:00,PMP-042,50.9,2.58,9.6
2024-01-31 15:00:00,PMP-042,48.8,2.1,9.8
2024-01-31 16:00:00,PMP-042,53.2,2.71,10.0
2024-01-31 17:00:00,PMP-042,50.1,2.74,9.1
2024-01-31 18:00:00,PMP-042,48.9,2.25,9.6
2024-01-31 19:00:00,PMP-042,53.2,2.42,10.3
2024-01-31 20:00:00,PMP-042,49.1,2.5,10.3
2024-01-31 21:00:00,PMP-042,48.5,1.6,9.7
2024-01-31 22:00:00,PMP-042,48.7,2.91,9.6
2024-01-31 23:00:00,PMP-042,51.3,2.27,10.8
2024-02-01 00:00:00,PMP-042,51.3,2.73,9.9
2024-02-01 01:00:00,PMP-042,54.5,2.39,10.6
2024-02-01 02:00:00,PMP-042,55.0,2.11,10.8
2024-02-01 03:00:00,PMP-042,53.0,3.24,9.7
2024-02-01 04:00:00,PMP-042,53.4,2.37,10.1
2024-02-01 05:00:00,PMP-042,54.9,2.84,10.7
2024-02-01 06:00:00,PMP-042,56.6,2.41,10.7
2024-02-01 07:00:00,PMP-042,57.7,1.74,10.1
2024-02-01 08:00:00,PMP-042,54.9,2.1,10.2
2024-02-01 09:00:00,PMP-042,55.3,2.61,9.9
2024-02-01 10:00:00,PMP-042,55.6,2.36,11.0
2024-02-01 11:00:00,PMP-042,53.6,2.58,10.5
2024-02-01 12:00:00,PMP-042,49.9,2.63,10.9
2024-02-01 13:00:00,PMP-042,50.9,2.22,9.9
2024-02-01 14:00:00,PMP-042,49.1,2.14,10.3
2024-02-01 15:00:00,PMP-042,51.1,1.82,11.1
2024-02-01 16:00:00,PMP-042,52.2,2.02,10.1
2024-02-01 17:00:00,PMP-042,49.6,3.14,9.8
2024-02-01 18:00:00,PMP-042,48.8,2.77,10.2
2024-02-01 19:00:00,PMP-042,48.7,2.3,9.8
2024-02-01 20:00:00,PMP-042,48.0,2.27,10.3
2024-02-01 21:00:00,PMP-042,49.7,2.53,9.4
2024-02-01 22:00:00,PMP-042,48.0,2.88,9.6
2024-02-01 23:00:00,PMP-042,48.6,1.76,10.5
2024-02-02 00:00:00,PMP-042,53.1,2.14,11.0
2024-02-02 01:00:00,PMP-042,50.1,2.77,9.6
2024-02-02 02:00:00,PMP-042,55.9,2.49,10.2
2024-02-02 03:00:00,PMP-042,54.4,2.64,9.6
2024-02-02 04:00:00,PMP-042,56.8,2.2,9.8
2024-02-02 05:00:00,PMP-042,56.8,2.3,10.3
2024-02-02 06:00:00,PMP-042,59.3,2.22,11.0
2024-02-02 07:00:00,PMP-042,54.0,2.63,10.5
2024-02-02 08:00:00,PMP-042,55.4,2.12,10.6
2024-02-02 09:00:00,PMP-042,53.0,2.46,10.4
2024-02-02 10:00:00,PMP-042,54.3,2.48,10.3
2024-02-02 11:00:00,PMP-042,55.0,2.53,10.7
2024-02-02 12:00:00,PMP-042,49.4,2.46,10.2
2024-02-02 13:00:00,PMP-042,49.2,2.42,10.2
2024-02-02 14:00:00,PMP-042,48.8,2.6,10.6
2024-02-02 15:00:00,PMP-042,51.6,2.16,10.3
2024-02-02 16:00:00,PMP-042,52.2,2.34,10.6
2024-02-02 17:00:00,PMP-042,48.2,2.86,10.4
2024-02-02 18:00:00,PMP-042,47.6,2.34,9.5
2024-02-02 19:00:00,PMP-042,48.0,2.64,9.8
2024-02-02 20:00:00,PMP-042,50.3,2.29,10.7
2024-02-02 21:00:00,PMP-042,51.1,2.59,10.4
2024-02-02 22:00:00,PMP-042,50.4,2.78,10.3
2024-02-02 23:00:00,PMP-042,52.7,2.48,10.2
2024-02-03 00:00:00,PMP-042,50.1,3.2,10.4
2024-02-03 01:00:00,PMP-042,51.2,2.2,10.8
2024-02-03 02:00:00,PMP-042,56.4,1.9,10.5
2024-02-03 03:00:00,PMP-042,54.3,3.05,10.8
2024-02-03 04:00:00,PMP-042,53.6,2.55,10.5
2024-02-03 05:00:00,PMP-042,52.6,2.17,10.6
2024-02-03 06:00:00,PMP-042,55.4,2.28,10.4
2024-02-03 07:00:00,PMP-042,55.1,2.3,10.6
2024-02-03 08:00:00,PMP-042,52.7,2.47,10.3
2024-02-03 09:00:00,PMP-042,53.9,3.22,10.2
2024-02-03 10:00:00,PMP-042,53.0,2.54,10.8
2024-02-03 11:00:00,PMP-042,53.5,2.61,9.9
2024-02-03 12:00:00,PMP-042,49.3,2.63,10.5
2024-02-03 13:00:00,PMP-042,53.3,2.87,10.1
2024-02-03 14:00:00,PMP-042,53.7,2.22,11.1
2024-02-03 15:00:00,PMP-042,51.9,1.85,10.3
2024-02-03 16:00:00,PMP-042,50.0,1.88,9.8
2024-02-03 17:00:00,PMP-042,48.6,2.6,10.0
2024-02-03 18:00:00,PMP-042,51.1,2.8,9.5
2024-02-03 19:00:00,PMP-042,48.7,2.5,10.6
2024-02-03 20:00:00,PMP-042,49.5,2.73,9.1
2024-02-03 21:00:00,PMP-042,47.1,2.01,9.6
2024-02-03 22:00:00,PMP-042,53.4,2.92,10.3
2024-02-03 23:00:00,PMP-042,51.7,2.08,10.0
2024-02-04 00:00:00,PMP-042,51.2,3.25,10.8
2024-02-04 01:00:00,PMP-042,49.3,2.64,10.1
2024-02-04 02:00:00,PMP-042,57.5,1.92,10.5
2024-02-04 03:00:00,PMP-042,49.0,2.57,9.1
2024-02-04 04:00:00,PMP-042,54.1,3.01,10.3
2024-02-04 05:00:00,PMP-042,58.9,2.01,10.5
2024-02-04 06:00:00,PMP-042,52.8,2.41,10.8
2024-02-04 07:00:00,PMP-042,55.2,2.54,10.8
2024-02-04 08:00:00,PMP-042,59.0,2.88,9.7
2024-02-04 09:00:00,PMP-042,50.7,2.69,10.2
2024-02-04 10:00:00,PMP-042,57.0,2.7,11.6
2024-02-04 11:00:00,PMP-042,51.7,2.75,11.0
2024-02-04 12:00:00,PMP-042,52.7,2.17,10.3
2024-02-04 13:00:00,PMP-042,52.7,2.55,9.3
2024-02-04 14:00:00,PMP-042,47.9,2.67,10.3
2024-02-04 15:00:00,PMP-042,50.5,2.28,10.4
2024-02-04 16:00:00,PMP-042,48.9,2.82,9.6
2024-02-04 17:00:00,PMP-042,50.2,3.13,11.1
2024-02-04 18:00:00,PMP-042,49.2,2.61,10.4
2024-02-04 19:00:00,PMP-042,49.5,2.03,10.3
2024-02-04 20:00:00,PMP-042,54.1,2.13,9.3
2024-02-04 21:00:00,PMP-042,49.0,2.09,9.4
2024-02-04 22:00:00,PMP-042,47.6,2.94,10.6
2024-02-04 23:00:00,PMP-042,50.9,2.47,11.0
2024-02-05 00:00:00,PMP-042,54.0,2.56,9.3
2024-02-05 01:00:00,PMP-042,54.1,2.76,10.2
2024-02-05 02:00:00,PMP-042,55.7,2.7,11.4
2024-02-05 03:00:00,PMP-042,54.7,2.85,11.0
2024-02-05 04:00:00,PMP-042,53.2,2.67,11.2
2024-02-05 05:00:00,PMP-042,53.5,2.5,11.2
2024-02-05 06:00:00,PMP-042,53.9,3.06,10.5
2024-02-05 07:00:00,PMP-042,53.7,2.79,10.9
2024-02-05 08:00:00,PMP-042,55.4,2.61,10.9
2024-02-05 09:00:00,PMP-042,51.6,2.99,10.0
2024-02-05 10:00:00,PMP-042,52.0,2.92,10.1
2024-02-05 11:00:00,PMP-042,50.4,2.74,9.9
2024-02-05 12:00:00,PMP-042,51.9,1.96,10.2
2024-02-05 13:00:00,PMP-042,51.9,2.65,10.0
2024-02-05 14:00:00,PMP-042,51.5,2.83,9.8
2024-02-05 15:00:00,PMP-042,52.3,2.61,9.9
2024-02-05 16:00:00,PMP-042,52.6,2.95,11.3
2024-02-05 17:00:00,PMP-042,47.1,2.1,9.5
2024-02-05 18:00:00,PMP-042,51.2,1.9,8.6
2024-02-05 19:00:00,PMP-042,51.2,2.7,9.4
2024-02-05 20:00:00,PMP-042,49.1,2.57,9.3
2024-02-05 21:00:00,PMP-042,49.8,2.59,9.8
2024-02-05 22:00:00,PMP-042,52.1,2.23,10.0
2024-02-05 23:00:00,PMP-042,52.4,2.59,10.2
2024-02-06 00:00:00,PMP-042,51.6,2.38,10.7
2024-02-06 01:00:00,PMP-042,52.8,2.5,10.7
2024-02-06 02:00:00,PMP-042,59.6,2.59,11.5
2024-02-06 03:00:00,PMP-042,56.0,3.05,10.8
2024-02-06 04:00:00,PMP-042,52.2,2.71,11.0
2024-02-06 05:00:00,PMP-042,54.0,3.1,9.9
2024-02-06 06:00:00,PMP-042,51.9,2.23,10.5
2024-02-06 07:00:00,PMP-042,54.8,2.32,11.9
2024-02-06 08:00:00,PMP-042,55.2,2.52,10.8
2024-02-06 09:00:00,PMP-042,53.9,2.89,10.2
2024-02-06 10:00:00,PMP-042,55.4,1.85,9.8
2024-02-06 11:00:00,PMP-042,52.8,2.42,10.1
2024-02-06 12:00:00,PMP-042,47.0,2.57,10.3
2024-02-06 13:00:00,PMP-042,53.9,2.56,10.9
2024-02-06 14:00:00,PMP-042,50.0,2.85,9.7
2024-02-06 15:00:00,PMP-042,50.8,2.56,9.5
2024-02-06 16:00:00,PMP-042,50.9,2.8,9.4
2024-02-06 17:00:00,PMP-042,49.2,3.2,9.9
2024-02-06 18:00:00,PMP-042,52.3,1.89,10.2
2024-02-06 19:00:00,PMP-042,47.7,2.6,9.3
2024-02-06 20:00:00,PMP-042,50.4,3.18,9.4
2024-02-06 21:00:00,PMP-042,52.8,3.21,9.6
2024-02-06 22:00:00,PMP-042,50.6,2.44,9.5
2024-02-06 23:00:00,PMP-042,53.9,2.51,10.2
2024-02-07 00:00:00,PMP-042,51.8,2.77,11.5
2024-02-07 01:00:00,PMP-042,53.7,2.14,11.4
2024-02-07 02:00:00,PMP-042,50.5,2.86,10.6
2024-02-07 03:00:00,PMP-042,52.5,3.48,10.3
2024-02-07 04:00:00,PMP-042,57.5,2.29,10.2
2024-02-07 05:00:00,PMP-042,51.1,2.39,10.3
2024-02-07 06:00:00,PMP-042,54.2,2.87,10.4
2024-02-07 07:00:00,PMP-042,56.7,2.58,10.3
2024-02-07 08:00:00,PMP-042,52.7,2.88,10.1
2024-02-07 09:00:00,PMP-042,52.0,2.22,10.8
2024-02-07 10:00:00,PMP-042,52.7,3.17,10.6
